assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,year,Season,news_added,"year, id",uuid,position
4,12,354,None,None,3,57249,0,0,0,0,454.9,0,,3,None,None,0,Henrikh,0.0,26,6,150.2,16,False,446.4,,,,,1637,,70,0,0,0,57249.jpg,3.9,0,0,Mkhitaryan,4.2,False,None,a,1,3,600.0,98,0,0,0,0,0.0,0.0,Mkhitaryan,1,2019,2019-20,None,"(2019, 16)",b45647da-2b9a-49c0-ab34-95e672c6d1ce,MID
8,3,382,None,None,4,153133,0,0,0,0,596.7,0,,3,None,None,0,Alex,0.0,32,3,171.1,17,False,469.0,,,,,1961,,60,0,0,0,153133.jpg,2.8,0,0,Iwobi,1.4,False,None,a,1,3,646.0,99,0,0,0,0,0.0,0.0,Iwobi,0,2019,2019-20,None,"(2019, 17)",8da7a6c0-40c7-4911-b324-455fea2c9eb6,MID
3,8,452,None,None,7,84450,0,0,0,0,674.0,0,,3,None,None,0,Granit,0.0,37,4,152.6,18,False,634.6,,,,,2498,,55,0,0,0,84450.jpg,3.1,0,0,Xhaka,1.1,False,None,a,1,3,215.0,90,0,0,0,0,0.0,0.0,Xhaka,10,2019,2019-20,None,"(2019, 18)",18fb7b33-f69a-442d-9118-775f92655b41,MID
4,6,409,None,None,5,198849,0,0,0,0,301.0,0,,3,None,None,0,Lucas,0.0,38,2,94.5,19,False,440.8,,,,,2377,,50,0,0,0,198849.jpg,2.3,1,0,Torreira,1.7,False,None,a,1,3,203.0,78,0,0,0,0,0.0,0.0,Torreira,7,2019,2019-20,None,"(2019, 19)",5921cc6e-831a-43bd-8d87-c6512f80ba9e,MID
0,0,59,None,None,0,153256,0,0,0,0,76.7,0,,3,None,None,0,Mohamed,0.0,5,0,22.7,20,False,86.6,,,,,377,,45,0,0,0,153256.jpg,1.3,0,0,Elneny,0.4,False,None,a,1,3,63.0,10,0,0,0,0,0.0,0.0,Elneny,0,2019,2019-20,None,"(2019, 20)",2490b7b1-117c-4f8b-b84d-017600b3d6e1,MID
0,0,321,None,None,3,242166,0,0,0,0,312.4,0,,3,None,None,0,Matteo,0.0,32,0,76.6,21,False,323.2,,,,,2140,,45,0,0,0,242166.jpg,1.4,0,0,Guendouzi,4.3,False,None,a,1,3,130.0,47,0,0,0,0,0.0,0.0,Guendouzi,9,2019,2019-20,None,"(2019, 21)",ed35be73-a9e9-45b6-8887-87802b312fbc,MID
0,0,0,None,None,0,98980,0,0,0,0,0.0,0,,1,None,None,0,Emiliano,0.0,0,0,0.0,427,False,0.0,,,,,0,,45,0,0,0,98980.jpg,0.0,0,0,Martínez,0.2,False,None,a,1,3,0.0,0,0,0,0,0,0.0,0.0,Martínez,0,2019,2019-20,None,"(2019, 427)",bc51c18c-319b-4abe-80e4-6b15369fe27f,GK
0,0,0,None,None,0,37339,0,0,0,0,0.0,0,,2,None,None,0,Ahmed,0.0,0,0,0.0,22,False,0.0,,,,,0,,45,0,0,0,37339.jpg,0.0,0,0,El Mohamady,4.6,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,El Mohamady,0,2019,2019-20,None,"(2019, 22)",e1c2d900-9c42-46eb-9997-be6442118545,DEF
0,0,0,None,None,0,43252,0,0,0,0,0.0,0,,2,None,None,0,James,0.0,0,0,0.0,23,False,0.0,,,,,0,,45,0,0,0,43252.jpg,0.0,0,0,Chester,0.8,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Chester,0,2019,2019-20,None,"(2019, 23)",d2f3d907-8af5-43d4-8fb3-3ed5eb919754,DEF
0,0,0,None,None,0,47390,0,0,0,0,0.0,0,,2,None,None,0,Neil,0.0,0,0,0.0,24,False,0.0,,,,,0,,45,0,0,0,47390.jpg,0.0,0,0,Taylor,0.3,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Taylor,0,2019,2019-20,None,"(2019, 24)",adec0b37-ba20-47e5-82d2-3b01a9adf682,DEF
0,0,0,None,None,0,123354,0,0,0,0,0.0,0,,2,None,None,0,Kortney,0.0,0,0,0.0,25,False,0.0,,,,,0,,45,0,0,0,123354.jpg,0.0,0,0,Hause,0.2,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Hause,0,2019,2019-20,None,"(2019, 25)",14523db4-5412-415a-bbfe-9cc6684fceb1,DEF
0,0,0,None,None,0,54764,0,0,0,0,0.0,0,,4,None,None,0,Jonathan,0.0,0,0,0.0,26,False,0.0,,,,,0,,55,0,0,0,54764.jpg,0.0,0,0,Kodjia,1.2,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Kodjia,0,2019,2019-20,None,"(2019, 26)",6179c240-1ee0-43e8-9d48-6d2ae843e05a,FWD
0,0,0,None,None,0,98770,0,0,0,0,0.0,0,,1,None,None,0,Ørjan,0.0,0,0,0.0,27,False,0.0,,,,,0,,45,0,0,0,98770.jpg,0.0,0,0,Nyland,1.1,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Nyland,0,2019,2019-20,None,"(2019, 27)",26cfdf65-6098-4521-b2a8-6b792ef80bd8,GK
0,0,0,None,None,0,85242,0,0,0,0,0.0,0,,3,None,None,0,Conor,0.0,0,0,0.0,28,False,0.0,,,,,0,,60,0,0,0,85242.jpg,0.0,0,0,Hourihane,0.5,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Hourihane,0,2019,2019-20,None,"(2019, 28)",bc45c8e5-d89c-4764-aa7d-7d54c53564e2,MID
0,0,0,None,None,0,114283,0,0,0,0,0.0,0,,3,None,None,0,Jack,0.0,0,0,0.0,29,False,0.0,,,,,0,,60,0,0,0,114283.jpg,0.0,0,0,Grealish,8.6,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Grealish,0,2019,2019-20,None,"(2019, 29)",fa59d254-a411-4fef-8f06-4ee677c129f8,MID
0,0,0,None,None,0,193488,0,0,0,0,0.0,0,,3,None,None,0,Anwar,0.0,0,0,0.0,30,False,0.0,,,,,0,,55,0,0,0,193488.jpg,0.0,0,0,El Ghazi,1.1,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,El Ghazi,0,2019,2019-20,None,"(2019, 30)",eeb85329-43df-41ab-a0dc-260542ead412,MID
0,0,0,None,None,0,122806,0,0,0,0,0.0,0,,3,None,None,0,John,0.0,0,0,0.0,31,False,0.0,,,,,0,,55,0,0,0,122806.jpg,0.0,0,0,McGinn,1.9,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,McGinn,0,2019,2019-20,None,"(2019, 31)",dbd467cf-cf42-4a54-982d-3f7a819f4891,MID
0,0,0,None,None,0,174597,0,0,0,0,0.0,0,,3,None,None,0,Andre,0.0,0,0,0.0,32,False,0.0,,,,,0,,50,0,0,0,174597.jpg,0.0,0,0,Green,0.2,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Green,0,2019,2019-20,None,"(2019, 32)",240a854c-1947-4042-baad-bd280873b294,MID
0,0,0,None,None,0,27770,0,0,0,0,0.0,0,,3,None,None,0,Birkir,0.0,0,0,0.0,33,False,0.0,,,,,0,,45,0,0,0,27770.jpg,0.0,0,0,Bjarnason,0.5,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Bjarnason,0,2019,2019-20,None,"(2019, 33)",3f455567-0561-4b5e-a93e-95604f425a39,MID
0,0,0,None,None,0,221239,0,0,0,0,0.0,0,,3,None,None,0,Keinan,0.0,0,0,0.0,34,False,0.0,,,,,0,,45,0,0,0,221239.jpg,0.0,0,0,Davis,0.3,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Davis,0,2019,2019-20,None,"(2019, 34)",7c8fe393-bfcd-408f-8da2-1a5ef376951f,MID
0,0,0,None,None,0,40564,0,0,0,0,0.0,0,,3,None,None,0,Henri,0.0,0,0,0.0,35,False,0.0,,,,,0,,45,0,0,0,40564.jpg,0.0,0,0,Lansbury,0.3,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Lansbury,0,2019,2019-20,None,"(2019, 35)",f4b10c6b-4e81-48c3-a65c-1bddbfaf007e,MID
0,0,0,None,None,0,89274,0,0,0,0,0.0,0,,3,None,None,0,José Ignacio,0.0,0,0,0.0,36,False,0.0,,,,,0,,60,0,0,0,89274.jpg,0.0,0,0,Peleteiro Romallo,0.3,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Jota,0,2019,2019-20,None,"(2019, 36)",8f58da30-eaa5-4894-af0a-3331152fca21,MID
3,3,229,None,None,0,169359,0,0,0,0,366.8,0,,2,None,None,0,Matt,0.0,25,1,86.2,309,False,314.2,,,,,1185,,45,0,0,0,169359.jpg,2.3,0,0,Targett,1.8,False,None,a,2,7,181.0,36,0,0,0,0,0.0,0.0,Targett,2,2019,2019-20,None,"(2019, 309)",8c28788f-2664-4347-a38d-2b2b46a80d55,DEF
0,0,0,None,None,0,213345,0,0,0,0,0.0,0,,4,None,None,0,Wesley,0.0,0,0,0.0,428,False,0.0,,,,,0,,60,0,0,0,213345.jpg,0.0,0,0,Moraes,1.3,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Wesley,0,2019,2019-20,None,"(2019, 428)",48d399f3-7cc7-404c-95e9-acf18d9adffe,FWD
0,0,0,None,None,0,79852,0,0,0,0,0.0,0,,1,None,None,0,Jed,0.0,0,0,0.0,429,False,0.0,,,,,0,,45,0,0,0,79852.jpg,0.0,0,0,Steer,0.5,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Steer,0,2019,2019-20,None,"(2019, 429)",8bcf6bee-5e27-44a0-ba77-8662ded114ec,GK
0,0,41,None,None,0,149484,0,0,0,0,16.3,0,,2,None,None,0,Tyrone,0.0,4,0,6.8,445,False,49.0,,,,,141,,45,0,0,0,149484.jpg,1.0,0,0,Mings,1.4,False,None,a,2,7,2.0,5,0,0,0,0,0.0,0.0,Mings,0,2019,2019-20,None,"(2019, 445)",1ec72cb7-edb9-492e-9ac5-2d8e68c6c74a,DEF
0,0,0,None,None,0,199798,0,0,0,0,0.0,0,,2,None,None,0,Ezri,0.0,0,0,0.0,452,False,0.0,,,,,0,,45,0,0,0,199798.jpg,0.0,0,0,Konsa Ngoyo,0.1,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Konsa,0,2019,2019-20,None,"(2019, 452)",b58c7ee7-01f7-4be6-9136-a2808513ad0c,DEF
0,0,0,None,None,0,108156,0,0,0,0,0.0,0,,2,None,None,0,Bjorn,0.0,0,0,0.0,455,False,0.0,,,,,0,,45,0,0,0,108156.jpg,0.0,0,0,Engels,0.0,False,None,a,2,7,0.0,0,0,0,0,0,0.0,0.0,Engels,0,2019,2019-20,None,"(2019, 455)",eecac531-43ba-486b-b338-7abe0e3cd314,DEF
1,6,549,None,None,9,56917,0,0,0,0,143.3,0,,2,None,None,0,Steve,0.0,56,1,116.5,58,False,731.0,,,,,2786,,50,1,0,0,56917.jpg,2.7,0,0,Cook,0.6,False,None,a,3,91,292.0,85,0,0,0,0,0.0,0.0,Steve Cook,3,2019,2019-20,None,"(2019, 58)",b87897d3-a344-4fa7-88f8-651929105336,DEF
1,8,716,None,None,10,126184,0,0,0,0,125.9,0,,2,None,None,0,Nathan,0.0,70,4,156.8,59,False,1002.0,,,,,3411,,50,0,0,0,126184.jpg,3.2,0,0,Aké,16.8,False,None,a,3,91,440.0,120,0,0,0,0,0.0,0.0,Aké,3,2019,2019-20,None,"(2019, 59)",e4af7d9b-d954-443a-b3bc-fc126eb7e5b9,DEF
0,1,278,0,None,4,41320,0,0,0,0,215.4,0,,2,None,None,0,Charlie,0.0,34,1,66.2,60,False,289.8,,,,,1583,Knee injury - Unknown return date,45,0,0,0,41320.jpg,2.1,0,0,Daniels,0.0,False,None,i,3,91,156.0,44,0,0,0,0,0.0,0.0,Daniels,4,2019,2019-20,2019-06-25T11:30:06.960367Z,"(2019, 60)",a59e8e63-8b10-44c6-9c5e-b61640c4fda9,DEF
1,0,158,None,None,2,223911,0,0,0,0,24.1,0,,2,None,None,0,Chris,0.0,17,0,22.5,61,False,177.2,,,,,848,,45,0,0,0,223911.jpg,2.1,0,0,Mepham,0.3,False,None,a,3,91,22.0,27,0,0,0,0,0.0,0.0,Mepham,1,2019,2019-20,None,"(2019, 61)",bc69c658-6dab-4267-a194-0c33ca51fa7a,DEF
2,0,244,0,None,4,15149,0,0,0,0,173.3,0,,2,None,None,0,Simon,0.0,24,0,54.4,62,False,332.4,,,,,1227,Anterior cruciate ligament - Unknown return date,45,0,0,0,15149.jpg,2.4,0,0,Francis,0.0,False,None,i,3,91,39.0,40,0,0,0,0,0.0,0.0,Francis,1,2019,2019-20,2019-06-25T11:30:06.976202Z,"(2019, 62)",606a0fe4-c190-4523-8cd1-9311cefbd78b,DEF
1,1,383,None,None,8,54469,0,0,0,0,199.8,0,,2,None,None,0,Adam,0.0,33,1,68.5,63,False,374.0,,,,,2067,,45,0,0,0,54469.jpg,2.8,1,0,Smith,2.5,False,None,a,3,91,110.0,70,0,0,0,0,0.0,0.0,Adam Smith,5,2019,2019-20,None,"(2019, 63)",249f8d73-fb42-472e-9918-e424a5f6b818,DEF
0,0,0,None,None,0,235530,0,0,0,0,0.0,0,,2,None,None,0,Lloyd,0.0,0,0,0.0,64,False,0.0,,,,,0,,45,0,0,0,235530.jpg,0.0,0,0,Kelly,0.4,False,None,a,3,91,0.0,0,0,0,0,0,0.0,0.0,Kelly,0,2019,2019-20,None,"(2019, 64)",b7ebbfa4-71a6-499e-b6dd-56b681f8488f,DEF
0,0,89,None,None,0,171129,0,0,0,0,171.6,0,,2,None,None,0,Diego,0.0,19,0,31.4,65,False,107.4,,,,,606,,40,0,0,0,171129.jpg,0.7,0,0,Rico,3.0,False,None,a,3,91,36.0,8,0,0,0,0,0.0,0.0,Rico,1,2019,2019-20,None,"(2019, 65)",95cce242-651f-442f-a5ae-733c260781ae,DEF
0,0,73,None,None,1,222434,0,0,0,0,2.0,0,,2,None,None,0,Jack,0.0,9,0,11.0,66,False,85.4,,,,,401,,40,1,0,0,222434.jpg,1.7,0,0,Simpson,7.2,False,None,a,3,91,21.0,10,0,0,0,0,0.0,0.0,Simpson,0,2019,2019-20,None,"(2019, 66)",56f4d712-ebfe-4111-b122-e179ec7bac39,DEF
12,22,525,None,None,9,75115,0,0,0,0,388.4,0,,4,None,None,0,Callum,0.0,47,14,225.0,67,False,737.8,,,,,2528,,80,0,1,0,75115.jpg,5.6,0,0,Wilson,23.8,False,None,a,3,91,1137.0,168,0,0,0,0,0.0,0.0,Wilson,3,2019,2019-20,None,"(2019, 67)",2383688d-5af2-4461-9d90-52d6b545d970,FWD
3,20,457,None,None,10,78007,0,0,0,0,535.7,0,,4,None,None,0,Joshua,0.0,57,12,223.8,68,False,655.4,,,,,2963,,65,0,1,0,78007.jpg,4.0,0,0,King,20.9,False,None,a,3,91,1058.0,141,0,0,0,0,0.0,0.0,King,3,2019,2019-20,None,"(2019, 68)",e78cf989-dc02-47f2-bc20-d3e9de3645c2,FWD
1,0,45,None,None,0,154566,0,0,0,0,96.0,0,,4,None,None,0,Dominic,0.0,5,0,33.0,69,False,79.0,,,,,340,,55,0,0,0,154566.jpg,1.5,0,0,Solanke,0.5,False,None,a,3,91,154.0,15,0,0,0,0,0.0,0.0,Solanke,0,2019,2019-20,None,"(2019, 69)",451a3ae9-aaa7-4e72-89d5-0e6a56a1e7a4,FWD
0,0,74,None,None,0,178304,0,0,0,0,65.1,0,,4,None,None,0,Lys,0.0,15,1,33.8,70,False,74.6,,,,,350,,50,0,0,0,178304.jpg,1.2,0,0,Mousset,0.3,False,None,a,3,91,201.0,28,0,0,0,0,0.0,0.0,Mousset,1,2019,2019-20,None,"(2019, 70)",35d6b9a8-07ca-480a-8f83-d2eb039330a7,FWD
0,0,3,None,None,0,217331,0,0,0,0,11.8,0,,4,None,None,0,Sam,0.0,0,0,4.0,71,False,5.0,,,,,11,,45,0,0,0,217331.jpg,1.0,0,0,Surridge,2.0,False,None,a,3,91,23.0,2,0,0,0,0,0.0,0.0,Surridge,0,2019,2019-20,None,"(2019, 71)",ce7b25a5-0941-439c-95be-6de0aead9563,FWD
0,4,363,None,None,5,40349,0,0,0,0,0.0,0,,1,None,None,0,Asmir,0.0,47,0,44.2,72,False,440.6,,,,,2160,,45,0,0,0,40349.jpg,2.6,0,59,Begovic,3.2,False,None,a,3,91,0.0,63,0,0,0,0,0.0,0.0,Begovic,0,2019,2019-20,None,"(2019, 72)",bdb9dc08-8eb0-489a-bf60-faf040138333,GK
0,4,218,None,None,4,18726,0,0,0,0,0.0,0,,1,None,None,0,Artur,0.0,18,0,30.3,73,False,302.0,,,,,1080,,45,0,0,0,18726.jpg,3.8,0,39,Boruc,0.7,False,None,a,3,91,0.0,46,0,0,0,0,0.0,0.0,Boruc,2,2019,2019-20,None,"(2019, 73)",e1d275a0-c355-49b9-9504-427eca9e5f6c,GK
0,1,46,None,None,1,229600,0,0,0,0,0.0,0,,1,None,None,0,Mark,0.0,5,0,6.8,74,False,68.2,,,,,180,,45,0,0,0,229600.jpg,4.5,0,9,Travers,0.5,False,None,a,3,91,0.0,9,0,0,0,0,0.0,0.0,Travers,0,2019,2019-20,None,"(2019, 74)",96380ad2-fa2e-4a1c-9066-940d690efc26,GK
14,23,751,None,None,9,90105,0,0,0,0,1382.4,0,,3,None,None,0,Ryan,0.0,64,7,301.2,75,False,930.6,,,,,3165,,75,0,0,0,90105.jpg,4.8,0,0,Fraser,21.4,False,None,a,3,91,696.0,181,0,0,0,0,0.0,0.0,Fraser,2,2019,2019-20,None,"(2019, 75)",d5a16cf3-148f-459b-9054-9148e8f0f61b,MID
6,7,414,None,None,9,111317,0,0,0,0,466.7,0,,3,None,None,0,David,0.0,41,7,167.5,76,False,598.0,,,,,2263,,65,0,0,0,111317.jpg,4.1,0,0,Brooks,6.0,False,None,a,3,91,609.0,123,0,0,0,0,0.0,0.0,Brooks,3,2019,2019-20,None,"(2019, 76)",ae19b01d-6fe7-4e32-926c-b3e2d8a150bf,MID
3,3,205,0,None,2,56872,0,0,0,0,254.5,0,,3,None,None,0,Junior,0.0,24,2,82.0,77,False,225.2,,,,,1021,Knee injury - Unknown return date,60,0,0,0,56872.jpg,2.4,0,0,Stanislas,0.0,False,None,i,3,91,340.0,56,0,0,0,0,0.0,0.0,Stanislas,1,2019,2019-20,2019-06-25T11:30:06.990995Z,"(2019, 77)",03029802-4192-477b-aab7-cc92c980295e,MID
1,0,105,None,None,1,103912,0,0,0,0,174.8,0,,3,None,None,0,Jordon,0.0,23,1,46.0,78,False,131.2,,,,,789,,50,0,0,0,103912.jpg,1.7,0,0,Ibe,0.2,False,None,a,3,91,155.0,33,0,0,0,0,0.0,0.0,Ibe,1,2019,2019-20,None,"(2019, 78)",4b54653f-3da9-4ec8-8499-181ed53f76a9,MID
0,0,91,0,None,3,155408,0,0,0,0,50.4,0,,3,None,None,0,Lewis,0.0,10,0,16.5,79,False,76.0,,,,,719,Anterior cruciate ligament - Unknown return date,50,0,0,0,155408.jpg,1.7,0,0,Cook,0.0,False,None,i,3,91,36.0,22,0,0,0,0,0.0,0.0,Lewis Cook,2,2019,2019-20,2019-06-25T11:30:07.007116Z,"(2019, 79)",bf15af56-5456-4e72-8350-1836c90e52bd,MID
0,0,206,0,None,4,15237,0,0,0,0,163.0,0,,3,None,None,0,Andrew,0.0,37,0,39.2,80,False,190.8,,,,,1438,Calf injury - Unknown return date,50,0,0,0,15237.jpg,2.0,0,0,Surman,0.0,False,None,i,3,91,38.0,36,0,0,0,0,0.0,0.0,Surman,2,2019,2019-20,2019-06-25T11:30:07.022396Z,"(2019, 80)",ab260c84-d342-4e21-a6af-0559fadf7a91,MID
2,0,237,None,None,4,40387,0,0,0,0,164.7,0,,3,None,None,0,Dan,0.0,33,2,78.1,81,False,400.6,,,,,1734,,50,0,0,0,40387.jpg,2.2,0,0,Gosling,0.2,False,None,a,3,91,217.0,54,0,0,0,0,0.0,0.0,Gosling,8,2019,2019-20,None,"(2019, 81)",f98e3217-18f1-4b56-8be9-8b004f4cf9bc,MID
2,6,410,None,None,9,152551,0,0,0,0,245.8,0,,3,None,None,0,Jefferson,0.0,49,2,96.2,82,False,539.6,,,,,2505,,50,1,0,0,152551.jpg,2.5,0,0,Lerma,0.2,False,None,a,3,91,174.0,75,0,0,0,0,0.0,0.0,Lerma,12,2019,2019-20,None,"(2019, 82)",d450585d-383d-4647-b23f-84375f29e565,MID
0,0,0,None,None,0,154131,0,0,0,0,0.0,0,,2,None,None,0,Jack,0.0,0,0,0.0,446,False,0.0,,,,,0,,45,0,0,0,154131.jpg,0.0,0,0,Stacey,0.2,False,None,a,3,91,0.0,0,0,0,0,0,0.0,0.0,Stacey,0,2019,2019-20,None,"(2019, 446)",959340f2-3768-4a59-af1a-adb5955e49a3,DEF
2,9,582,None,None,7,61933,0,0,0,0,84.1,0,,2,None,None,0,Shane,0.0,55,5,160.9,37,False,1024.4,,,,,3087,,50,0,0,0,61933.jpg,3.3,1,0,Duffy,3.3,False,None,a,4,36,499.0,115,0,0,0,0,0.0,0.0,Duffy,4,2019,2019-20,None,"(2019, 37)",6e76ac05-ffb8-4ec0-97a8-94a24c593238,DEF
1,1,351,None,None,3,86153,0,0,0,0,289.2,0,,2,None,None,0,Martín,0.0,41,0,78.6,38,False,437.6,,,,,2166,,45,0,0,0,86153.jpg,1.8,0,0,Montoya,0.3,False,None,a,4,36,58.0,45,0,0,0,0,0.0,0.0,Montoya,4,2019,2019-20,None,"(2019, 38)",074c4197-bdd1-4e21-8deb-2b0f6bdfb054,DEF
1,0,290,None,None,2,209362,0,0,0,0,172.6,0,,2,None,None,0,Bernardo,0.0,29,0,70.0,39,False,444.2,,,,,1749,,45,0,0,0,209362.jpg,1.8,0,0,Fernandes da Silva Junior,0.2,False,None,a,4,36,83.0,39,0,0,0,0,0.0,0.0,Bernardo,4,2019,2019-20,None,"(2019, 39)",60aa7f71-4b19-46cc-bf08-3e1b9f4e2f1e,DEF
0,0,86,None,None,0,52484,0,0,0,0,1.1,0,,2,None,None,0,Leon,0.0,10,1,16.2,40,False,134.0,,,,,591,,45,0,0,0,52484.jpg,1.9,0,0,Balogun,0.1,False,None,a,4,36,27.0,15,0,0,0,0,0.0,0.0,Balogun,2,2019,2019-20,None,"(2019, 40)",9f877fed-86d8-4cd0-aa44-f2c6af55e326,DEF
0,0,254,None,None,5,42748,0,0,0,0,153.3,0,,2,None,None,0,Gaëtan,0.0,34,0,38.0,41,False,220.0,,,,,1805,,45,0,0,0,42748.jpg,2.2,0,0,Bong,0.2,False,None,a,4,36,8.0,48,0,0,0,0,0.0,0.0,Bong,0,2019,2019-20,None,"(2019, 41)",9a402acf-6572-4c20-b70f-b4ce65b1ec76,DEF
1,6,573,None,None,7,83299,0,0,0,0,132.9,0,,2,None,None,0,Lewis,0.0,56,2,118.7,42,False,805.8,,,,,3151,,45,0,0,0,83299.jpg,2.5,1,0,Dunk,8.3,False,None,a,4,36,245.0,91,0,0,0,0,0.0,0.0,Dunk,5,2019,2019-20,None,"(2019, 42)",6a40fc22-57bd-4671-b9c0-12a4ee50216d,DEF
0,0,0,None,None,0,178173,0,0,0,0,0.0,0,,2,None,None,0,Matthew,0.0,0,0,0.0,43,False,0.0,,,,,0,,45,0,0,0,178173.jpg,0.0,0,0,Clarke,0.2,False,None,a,4,36,0.0,0,0,0,0,0,0.0,0.0,Clarke,0,2019,2019-20,None,"(2019, 43)",8e6221a9-a622-41ce-be89-408707e5c4f3,DEF
1,16,337,None,None,4,20529,0,0,0,0,190.0,0,,4,None,None,0,Glenn,0.0,45,13,148.1,44,False,478.0,,,,,2501,,60,0,0,0,20529.jpg,3.4,0,0,Murray,4.1,False,None,a,4,36,835.0,129,0,0,0,0,0.0,0.0,Murray,5,2019,2019-20,None,"(2019, 44)",d866d309-9414-422f-83aa-d731cdb1ea15,FWD
0,6,155,None,None,3,106757,0,0,0,0,190.8,0,,4,None,None,0,Jürgen,0.0,21,2,69.7,45,False,154.4,,,,,1225,,55,0,0,0,106757.jpg,2.0,0,0,Locadia,0.3,False,None,a,4,36,356.0,52,0,0,0,0,0.0,0.0,Locadia,1,2019,2019-20,None,"(2019, 45)",b5bf8d0a-bee1-4879-ad47-2c522fa830fe,FWD
0,2,74,None,None,2,93284,0,0,0,0,48.6,0,,4,None,None,0,Florin,0.0,14,3,54.9,46,False,147.2,,,,,866,,50,0,0,0,93284.jpg,1.7,0,0,Andone,0.8,False,None,a,4,36,361.0,38,0,0,0,0,0.0,0.0,Andone,5,2019,2019-20,None,"(2019, 46)",69cf4735-0f41-4d20-b3c0-c802431209d2,FWD
0,11,547,None,None,6,131897,0,0,0,0,0.0,0,,1,None,None,0,Mathew,0.0,55,0,70.9,47,False,707.0,,,,,3060,,45,0,0,0,131897.jpg,3.1,0,97,Ryan,16.1,False,None,a,4,36,0.0,104,0,0,0,0,0.0,0.0,Ryan,2,2019,2019-20,None,"(2019, 47)",6a2645a1-82c5-49a7-82e0-d6c683728e99,GK
0,2,76,None,None,1,50093,0,0,0,0,0.0,0,,1,None,None,0,David,0.0,5,0,8.9,48,False,89.2,,,,,360,,40,0,0,0,50093.jpg,3.8,0,14,Button,23.1,False,None,a,4,36,0.0,15,0,0,0,0,0.0,0.0,Button,0,2019,2019-20,None,"(2019, 48)",f6baef3d-9899-4f2f-8349-b3b18d384b69,GK
3,12,347,None,None,3,60307,0,0,0,0,815.3,0,,3,None,None,0,Pascal,0.0,31,3,161.7,49,False,456.0,,,,,1864,,65,0,1,0,60307.jpg,3.2,0,0,Groß,0.8,False,None,a,4,36,344.0,80,0,0,0,0,0.0,0.0,Groß,1,2019,2019-20,None,"(2019, 49)",5d250f66-410d-478d-8680-8e0f58e3521b,MID
0,0,61,None,None,5,165210,0,0,0,0,104.0,0,,3,None,None,0,Alireza,0.0,16,0,35.5,50,False,94.4,,,,,1014,,60,0,0,0,165210.jpg,1.7,0,0,Jahanbakhsh,0.2,False,None,a,4,36,162.0,33,0,0,0,0,0.0,0.0,Jahanbakhsh,2,2019,2019-20,None,"(2019, 50)",dc10f213-d361-4f18-a858-7277ef36024a,MID
2,0,95,0,None,3,167473,0,0,0,0,77.3,0,,3,None,None,0,José Heriberto,0.0,10,0,30.0,51,False,75.4,,,,,789,Knee injury - Unknown return date,55,0,0,0,167473.jpg,2.1,0,0,Izquierdo Mena,0.0,False,None,i,4,36,147.0,31,0,0,0,0,0.0,0.0,Izquierdo,1,2019,2019-20,2019-06-25T11:30:06.929510Z,"(2019, 51)",86ea1ca8-5b41-41e4-9828-654bcfeb0f7f,MID
6,2,293,None,None,3,83543,0,0,0,0,580.8,0,,3,None,None,0,Anthony,0.0,41,2,131.4,52,False,389.6,,,,,1828,,55,0,0,0,83543.jpg,2.5,1,0,Knockaert,0.3,False,None,a,4,36,345.0,74,0,0,0,0,0.0,0.0,Knockaert,4,2019,2019-20,None,"(2019, 52)",f2b12cc0-225c-41d9-b6a0-335a5b5160c4,MID
